1720836518.3170936,"[-4.6354, -5.9584, -6.8306, -1.216, 15.504, -14.288, 162.0, -127.0, 20.0]"
1720836519.3323257,"[-4.3022, -5.9878, -7.0266, -0.4256, 15.504, 1.4592, 164.0, -124.0, 20.0]"
1720836520.3471868,"[2.3324, -6.7522, -3.7436, 129.1392, 109.44, -79.344, 196.0, -58.0, 28.0]"
1720836521.3619268,"[3.0478, 4.5374, 7.7126, 71.2576, 62.5024, 16.416, 33.0, -54.0, -128.0]"
1720836522.3767252,"[3.6064, 4.8902, 7.8988, -2.736, 31.0688, 31.1296, 8.0, -46.0, -108.0]"
1720836523.3915443,"[4.1748, 4.606, 8.8788, -51.3152, -0.2432, -89.072, 22.0, -48.0, -120.0]"
1720836524.4061866,"[3.9788, 5.1548, 8.3692, 63.1104, 0.2432, 26.2656, 18.0, -43.0, -112.0]"
1720836525.4208953,"[3.8318, 4.9294, 7.4186, -23.7728, -62.3808, -42.4992, 52.0, -50.0, -136.0]"
1720836526.4356043,"[2.0972, 5.6938, 6.9874, -16.9632, -31.2512, -31.5552, 25.0, -87.0, -116.0]"
1720836527.4504454,"[3.234, 3.9298, 7.6636, 43.4112, 31.2512, 79.2224, 35.0, -51.0, -128.0]"
1720836528.468068,"[2.9008, 3.8612, 8.2516, 0.0608, -31.1296, -45.0528, 26.0, -52.0, -120.0]"
1720836529.4828615,"[2.2834, 3.9298, 7.8694, -7.2352, 46.6336, 36.6624, 28.0, -66.0, -120.0]"
1720836530.4973538,"[0.6762, 5.1744, 9.0258, -16.5984, -31.2512, -38.6688, 25.0, -89.0, -112.0]"
1720836531.5118237,"[2.9008, 6.958, 7.7714, -12.16, 15.504, 13.2544, 16.0, -79.0, -112.0]"
1720836532.52672,"[6.0074, 6.9678, 7.1834, 50.4032, -62.0768, 53.9904, 18.0, -32.0, -120.0]"
1720836533.541503,"[5.7036, 6.1642, 6.86, 31.92, 46.816, 29.6096, 1.0, -33.0, -96.0]"
1720836534.5563073,"[6.0956, 5.7722, 5.978, 9.6672, 46.6944, 0.4256, 18.0, 1.0, -80.0]"
1720836535.5710812,"[5.6938, 5.7722, 6.3602, 2.7968, 15.5648, 3.7088, 25.0, 13.0, -64.0]"
1720836536.5858605,"[5.439, 5.5174, 6.174, 6.5056, 0.0, 13.4976, 26.0, 13.0, -56.0]"
1720836537.600714,"[5.1352, 5.3606, 5.733, 33.44, 15.6864, 3.2224, 38.0, 34.0, -60.0]"
1720836538.6154895,"[5.3606, 5.4978, 6.1152, 11.7952, 15.5648, 19.5776, 60.0, 45.0, -92.0]"
1720836539.6304886,"[5.39, 5.5272, 5.8898, 6.9312, 0.0, 11.6128, 93.0, 46.0, -84.0]"
1720836540.6453354,"[5.2528, 5.1842, 5.6448, -3.7696, -0.0608, -6.3232, 84.0, 40.0, -104.0]"
1720836541.659844,"[5.4782, 5.6056, 5.9094, -15.4432, -0.0608, -13.1328, 81.0, 50.0, -88.0]"
1720836542.674515,"[5.1254, 5.2626, 5.6546, -11.0656, -0.0608, -12.9504, 57.0, 49.0, -68.0]"
1720836543.6892736,"[5.586, 5.5762, 6.3112, 0.7296, -15.5648, -4.3776, 47.0, 46.0, -64.0]"
1720836544.703888,"[5.5958, 5.6644, 6.2328, 2.0672, 0.0, 9.728, 50.0, 48.0, -68.0]"
1720836545.7187252,"[5.2528, 5.2528, 5.6938, 3.5264, 0.0, 1.9456, 58.0, 53.0, -72.0]"
1720836546.7335591,"[5.4292, 5.5566, 5.88, -0.2432, 15.504, 1.216, 64.0, 52.0, -72.0]"
1720836547.748276,"[5.3606, 5.3508, 5.6644, 1.6416, -15.5648, -0.8512, 64.0, 52.0, -80.0]"
1720836548.763124,"[5.3606, 5.4292, 5.9094, -1.6416, 15.504, -15.3824, 65.0, 50.0, -76.0]"
1720836549.7780972,"[5.3802, 5.39, 5.8506, 0.7904, 0.0, -15.5648, 62.0, 52.0, -72.0]"
1720836550.792658,"[5.5468, 5.5076, 5.8408, 0.5472, -15.5648, -0.5472, 61.0, 48.0, -72.0]"
1720836551.8072455,"[5.3998, 5.39, 5.9388, 0.4864, 0.0, -15.5648, 61.0, 51.0, -72.0]"
1720836552.8221493,"[5.3802, 5.5174, 5.9976, -2.6144, -0.0608, -1.2768, 61.0, 50.0, -72.0]"
1720836553.8365953,"[5.5174, 5.6154, 6.223, -3.7088, -0.0608, -3.7696, 53.0, 48.0, -68.0]"
1720836554.8510406,"[5.8604, 5.9682, 6.6052, -8.512, -0.0608, -1.3376, 47.0, 46.0, -64.0]"
1720836555.8655632,"[5.096, 5.243, 5.8604, -10.8224, -0.0608, -3.4048, 37.0, 44.0, -60.0]"
1720836556.880613,"[4.9784, 4.9098, 5.3802, -8.6336, -0.0608, -3.4048, 24.0, 31.0, -60.0]"
1720836557.8954308,"[5.3802, 5.292, 5.8506, -6.0192, -0.0608, -3.648, 16.0, 29.0, -60.0]"
1720836558.9102218,"[5.5664, 5.586, 6.0662, -9.9104, 15.504, -7.4176, 11.0, 20.0, -56.0]"
1720836559.9250927,"[5.0764, 5.1548, 5.8016, -9.6672, 15.504, -12.8288, 4.0, 14.0, -56.0]"
1720836560.9398074,"[5.5762, 5.6252, 6.125, -6.2624, -0.0608, 14.592, 4.0, 8.0, -56.0]"
1720836561.9549427,"[6.1838, 6.2524, 6.7914, -2.1888, 15.504, -12.7072, 6.0, 2.0, -52.0]"
1720836562.9693942,"[4.851, 4.851, 5.292, -5.5328, 15.504, 1.0336, 7.0, -2.0, -44.0]"
1720836563.984288,"[6.0368, 5.9388, 6.5072, 5.2896, 0.0, 3.5872, 10.0, -4.0, -40.0]"
1720836564.9990807,"[4.263, 4.312, 4.753, 2.8576, 0.0, 13.2544, 21.0, -2.0, -36.0]"
1720836566.0138085,"[5.7624, 5.8212, 6.2818, 10.64, 15.5648, 16.72, 42.0, 20.0, -40.0]"
1720836567.0287552,"[5.8996, 5.733, 6.3112, 20.672, 15.6256, 40.1888, 74.0, 34.0, -52.0]"
1720836568.0435874,"[4.7334, 4.5374, 5.1254, 24.928, 15.6256, 29.488, 99.0, 23.0, -88.0]"
1720836569.0583913,"[5.9192, 5.6546, 5.978, 27.2992, 15.6256, 28.6976, 98.0, -12.0, -116.0]"
1720836570.0734007,"[5.488, 5.39, 5.9192, 17.632, 15.6256, 61.0432, 65.0, -52.0, -128.0]"
1720836571.088468,"[5.439, 5.5566, 6.125, 12.8288, 15.5648, 19.5168, 30.0, -67.0, -112.0]"
1720836572.1033266,"[5.488, 5.6154, 6.0956, 28.88, 15.6256, 43.776, 8.0, -60.0, -88.0]"
1720836573.1178374,"[5.7428, 5.7232, 6.0858, 27.2384, 31.1904, 26.6912, 8.0, -21.0, -52.0]"
1720836574.1322272,"[5.635, 5.8212, 6.0858, 17.7536, 15.6256, 43.776, 33.0, 19.0, -48.0]"
1720836575.1466157,"[5.782, 5.7624, 6.4288, 19.0304, 15.6256, 45.7824, 69.0, 39.0, -64.0]"
1720836576.1614797,"[4.0474, 4.1944, 4.5766, 27.6032, 15.6256, 1.8848, 92.0, 36.0, -92.0]"
1720836577.1762524,"[4.8804, 5.3704, 5.6252, 13.0112, 31.1296, 11.6128, 100.0, 8.0, -120.0]"
1720836578.190919,"[6.3994, 6.2818, 6.4386, 14.7136, 15.5648, 33.44, 84.0, -33.0, -132.0]"
1720836579.2053697,"[5.8996, 5.586, 5.6938, 8.3296, -31.1296, -42.9856, 82.0, -35.0, -132.0]"
1720836580.2201734,"[5.7036, 6.1152, 6.37, -35.4464, -0.1824, -0.304, 98.0, -3.0, -120.0]"
1720836581.2350104,"[5.0372, 4.8118, 5.6938, 0.3648, -31.1296, -2.3104, 94.0, 13.0, -112.0]"
1720836582.2499416,"[5.5468, 4.9098, 5.7428, 5.8976, -15.5648, 11.3088, 96.0, 22.0, -104.0]"
1720836583.2643518,"[3.4692, 3.5868, 4.1356, 28.0288, 0.0608, 15.4432, 91.0, 1.0, -120.0]"
1720836584.27914,"[6.272, 6.7914, 7.2814, 28.3936, -15.504, 15.0784, 79.0, -18.0, -128.0]"
1720836585.2939456,"[5.5566, 5.292, 5.8114, -33.2576, -0.1824, -1.0944, 88.0, -5.0, -116.0]"
1720836586.3086922,"[5.243, 5.4096, 5.684, -16.8416, -0.1216, -6.2624, 95.0, 13.0, -104.0]"
1720836587.323659,"[4.6354, 4.3708, 5.0862, 24.3808, 31.1904, 15.9296, 93.0, 10.0, -108.0]"
1720836588.3380723,"[5.4586, 5.1156, 5.2332, 21.28, 15.6256, 20.368, 87.0, -11.0, -116.0]"
1720836589.3526719,"[5.0176, 4.998, 5.4586, 27.36, 15.6256, 28.5152, 49.0, -47.0, -124.0]"
1720836590.3674974,"[5.5272, 5.8016, 6.3798, 33.6832, 15.6864, 22.1312, 17.0, -51.0, -100.0]"
1720836591.3822324,"[4.5962, 4.5668, 5.5566, -8.0864, 31.0688, 5.7152, 4.0, -30.0, -68.0]"
1720836592.3972697,"[5.6742, 5.978, 6.4386, -31.8592, -31.312, -40.6144, 29.0, -63.0, -104.0]"
1720836593.4121628,"[6.1838, 6.86, 7.595, -15.808, 31.008, -12.464, 48.0, -57.0, -112.0]"
1720836594.4269195,"[4.7432, 5.1842, 5.3802, -40.432, -15.7472, -19.9424, 84.0, -16.0, -120.0]"
1720836595.441704,"[4.8314, 4.851, 5.8212, -11.1264, -0.0608, -15.1392, 89.0, 16.0, -100.0]"
1720836596.4564943,"[6.076, 6.2426, 6.9188, -21.7664, -0.1216, -13.8624, 78.0, 27.0, -76.0]"
1720836597.4714832,"[5.488, 5.6644, 6.223, -22.3744, -0.1216, -27.968, 69.0, 37.0, -64.0]"
1720836598.4863684,"[5.5076, 6.3602, 5.782, -38.608, -31.312, -33.6832, 23.0, 6.0, -48.0]"
1720836599.501184,"[4.3316, 4.6452, 4.5864, 25.3536, 15.6256, 21.1584, 35.0, 19.0, -44.0]"
1720836600.5159717,"[5.7428, 6.1054, 6.3504, 77.8848, 62.5632, 91.0176, 97.0, 14.0, -96.0]"
1720836601.531453,"[5.5664, 5.488, 5.7624, 41.648, 46.816, 37.2704, 66.0, -37.0, -124.0]"
1720836602.5462544,"[5.0764, 5.5174, 5.0764, 23.6512, 15.6256, 22.6176, 14.0, -58.0, -88.0]"
1720836603.5609639,"[5.39, 5.7526, 5.635, -27.5424, -15.6864, -43.0464, 8.0, -55.0, -80.0]"
1720836604.5757985,"[5.2528, 5.3998, 5.488, -99.5296, -109.3792, -106.704, 74.0, -34.0, -120.0]"
